order_id,restaurant,cuisine,city,order_time,prep_time_min,delivery_time_min,delivery_distance_km,price,discount_percent,final_amount,rating,payment_method,is_first_order,delivery_partner_id
209933,Café Aroma,Healthy,Kolkata,1/17/2024 3:47,26,50,5.3,386,20,308.8,4,COD,1,205
209934,Café Aroma,Chinese,Pune,6/26/2024 6:23,39,60,4.2,568,20,454.4,2,COD,1,651
209935,WrapWorld,North Indian,Kolkata,9/20/2024 7:49,18,81,14.31,247,20,197.6,1,Card,0,293
209936,BurgerVilla,North Indian,Kolkata,5/4/2024 6:23,16,59,7.84,179,10,161.1,1,Card,1,431
209937,Biryani Express,Healthy,Delhi,9/2/2024 16:58,20,76,12.72,215,40,129,5,UPI,0,200
209938,GrillMaster,South Indian,Bangalore,10/15/2024 6:08,44,53,2.14,447,15,379.95,5,Card,0,446
209939,Tandoori Palace,Chinese,Chennai,1/27/2024 0:10,15,79,13.45,309,0,309,2,COD,1,517
209940,Café Aroma,Healthy,Pune,6/21/2024 14:36,33,98,13.82,272,5,258.4,1,UPI,1,905
209941,Tandoori Palace,Japanese,Pune,4/14/2024 10:35,38,75,11.86,393,10,353.7,2,UPI,1,704
209942,PizzaBox,South Indian,Mumbai,2/11/2024 11:09,20,35,3.48,750,30,525,5,Wallet,0,944
209943,BurgerVilla,Italian,Hyderabad,6/5/2024 19:36,40,47,1.39,568,10,511.2,4,UPI,1,519
209944,ChowTown,Chinese,Delhi,3/19/2024 17:54,18,75,11.24,839,10,755.1,4,UPI,0,913
209945,Tandoori Palace,Fast Food,Bangalore,8/2/2024 18:19,17,63,12.71,753,30,527.1,1,Card,0,316
209946,GrillMaster,Healthy,Delhi,5/10/2024 7:45,14,41,6.98,603,15,512.55,4,Wallet,0,131
209947,BurgerVilla,Healthy,Chennai,9/3/2024 14:38,40,69,9.33,459,5,436.05,1,UPI,0,366
209948,Biryani Express,Italian,Bangalore,2/19/2024 10:33,32,38,2.13,146,5,138.7,1,Card,1,387
209949,GrillMaster,Chinese,Bangalore,5/8/2024 8:40,39,91,12.05,773,0,773,1,Card,1,184
209950,Urban Thali,South Indian,Kolkata,3/5/2024 10:29,35,48,3.02,614,0,614,5,UPI,1,327
209951,HealthyBowl,North Indian,Hyderabad,2/11/2024 19:50,36,67,8.59,601,30,420.7,5,UPI,0,104
209952,Café Aroma,Chinese,Hyderabad,9/18/2024 12:15,14,31,4.95,761,30,532.7,5,COD,1,246
209953,SpiceHub,Italian,Delhi,8/30/2024 12:07,17,28,2.69,406,20,324.8,5,UPI,0,864
209954,PastaFiesta,Biryani,Mumbai,5/18/2024 4:53,43,84,13.83,759,20,607.2,2,COD,1,914
209955,Café Aroma,North Indian,Hyderabad,1/24/2024 23:27,13,26,2.56,455,30,318.5,3,COD,0,267
209956,HealthyBowl,South Indian,Mumbai,8/7/2024 6:37,20,34,4.45,488,5,463.6,4,Card,0,749
209957,ChowTown,Biryani,Delhi,12/5/2024 3:34,20,90,12.59,500,30,350,4,Card,0,782
209958,BurgerVilla,Biryani,Kolkata,1/15/2024 0:51,34,53,5.13,190,40,114,5,COD,0,724
209959,Café Aroma,Fast Food,Mumbai,9/16/2024 22:16,39,51,2.56,888,10,799.2,5,Card,0,487
209960,South Spice,Italian,Hyderabad,5/12/2024 20:24,44,72,7.74,504,0,504,1,UPI,0,714
209961,PastaFiesta,Italian,Mumbai,1/23/2024 20:12,39,100,12.27,144,10,129.6,3,Wallet,1,179
209962,ChowTown,Fast Food,Pune,10/19/2024 4:57,10,48,10.76,420,40,252,3,UPI,0,941
209963,PizzaBox,Biryani,Kolkata,1/20/2024 4:41,36,76,10.23,795,0,795,5,Card,1,537
209964,Tandoori Palace,South Indian,Kolkata,6/24/2024 12:55,28,44,4.67,186,15,158.1,1,Card,1,340
209965,South Spice,Italian,Bangalore,7/13/2024 7:57,37,84,11.38,371,0,371,4,Card,1,367
209966,GrillMaster,Italian,Kolkata,9/19/2024 5:42,37,77,12.25,709,0,709,3,COD,1,855
209967,WrapWorld,Chinese,Bangalore,9/10/2024 17:06,17,39,5.5,777,15,660.45,5,Card,0,529
209968,SushiZone,South Indian,Pune,6/13/2024 9:44,12,32,4.99,758,15,644.3,4,Card,1,727
209969,SpiceHub,Chinese,Delhi,5/3/2024 13:10,35,44,1.61,809,0,809,3,UPI,1,167
209970,ChowTown,Biryani,Kolkata,6/28/2024 13:21,38,72,7.73,506,10,455.4,1,COD,0,493
209971,Tandoori Palace,South Indian,Bangalore,2/2/2024 17:22,25,32,2.39,131,10,117.9,2,Wallet,1,396
209972,Tandoori Palace,Healthy,Hyderabad,10/23/2024 5:19,13,63,8.99,549,0,549,3,UPI,0,182
209973,BurgerVilla,Italian,Hyderabad,9/3/2024 18:06,39,52,4.41,522,15,443.7,2,COD,0,748
209974,Café Aroma,South Indian,Chennai,3/31/2024 0:16,14,43,8.77,886,10,797.4,4,COD,0,571
209975,South Spice,Japanese,Pune,2/17/2024 11:30,43,67,7.3,638,15,542.3,3,Card,1,276
209976,The Wok House,Fast Food,Bangalore,10/12/2024 20:11,10,53,7.7,542,10,487.8,2,COD,0,980
209977,HealthyBowl,Biryani,Kolkata,3/3/2024 10:32,23,82,12.05,151,15,128.35,5,Card,0,879
209978,SushiZone,South Indian,Pune,1/14/2024 20:10,15,34,3.92,260,5,247,3,UPI,1,319
209979,South Spice,South Indian,Bangalore,2/18/2024 1:32,22,37,2.72,397,0,397,3,UPI,1,720
209980,BurgerVilla,Japanese,Mumbai,10/16/2024 13:44,22,69,8,173,5,164.35,2,UPI,1,834
209981,BurgerVilla,Fast Food,Hyderabad,2/26/2024 15:34,36,57,7.2,608,5,577.6,3,Wallet,0,421
209982,GrillMaster,Biryani,Mumbai,2/23/2024 19:58,17,30,3.62,233,15,198.05,3,UPI,1,617
209983,Café Aroma,Healthy,Chennai,1/28/2024 10:17,29,62,10.15,284,20,227.2,2,UPI,1,376
209984,ChowTown,South Indian,Mumbai,11/16/2024 11:42,32,50,5.35,480,20,384,2,UPI,1,879
209985,WrapWorld,South Indian,Delhi,4/21/2024 6:37,34,105,14.8,254,5,241.3,2,Card,1,373
209986,South Spice,Chinese,Mumbai,9/14/2024 13:02,39,42,0.75,461,40,276.6,3,UPI,1,871
209987,WrapWorld,Fast Food,Chennai,6/22/2024 14:08,41,98,12.4,751,5,713.45,3,Wallet,0,835
209988,The Wok House,Japanese,Mumbai,2/18/2024 18:08,10,49,12.65,250,0,250,1,Card,1,409
209989,SpiceHub,Chinese,Hyderabad,4/27/2024 22:54,35,67,6.09,293,5,278.35,2,Card,1,283
209990,The Wok House,Biryani,Mumbai,4/30/2024 19:54,15,22,1.26,419,15,356.15,5,Card,1,697
209991,Tandoori Palace,Healthy,Delhi,6/2/2024 17:27,10,85,13.77,211,40,126.6,3,COD,0,586
209992,HealthyBowl,Biryani,Delhi,10/28/2024 22:36,18,55,8.16,335,20,268,2,COD,0,226
209993,HealthyBowl,Japanese,Mumbai,10/13/2024 17:10,40,94,9.84,176,10,158.4,4,Card,1,692
209994,Tandoori Palace,North Indian,Hyderabad,9/16/2024 13:53,13,21,2.19,792,5,752.4,1,Card,0,690
209995,Biryani Express,Chinese,Chennai,2/15/2024 8:05,37,65,7.87,856,0,856,5,UPI,0,423
209996,Café Aroma,Fast Food,Hyderabad,6/16/2024 3:20,39,56,4.76,824,0,824,5,COD,1,305
209997,Tandoori Palace,Biryani,Hyderabad,5/29/2024 7:10,28,73,14.73,823,10,740.7,4,COD,0,870
209998,ChowTown,Italian,Bangalore,10/16/2024 4:04,25,30,1.96,487,40,292.2,3,Card,0,964
209999,SushiZone,Chinese,Delhi,1/12/2024 2:20,31,49,3.72,391,30,273.7,5,UPI,1,854
210000,ChowTown,Biryani,Mumbai,7/16/2024 17:47,19,26,2.18,405,30,283.5,5,Wallet,0,981
210001,WrapWorld,Japanese,Delhi,7/29/2024 9:18,35,72,7.38,510,15,433.5,2,UPI,1,677
210002,HealthyBowl,South Indian,Kolkata,4/24/2024 12:18,30,44,3.94,576,10,518.4,3,Card,1,364
210003,Tandoori Palace,Healthy,Pune,2/6/2024 22:12,44,62,4.39,261,15,221.85,4,Wallet,1,908
210004,Café Aroma,Italian,Pune,10/1/2024 5:32,26,31,1.54,638,30,446.6,4,Wallet,1,697
210005,Biryani Express,North Indian,Kolkata,10/16/2024 2:30,18,36,6.06,442,0,442,3,UPI,1,382
210006,SpiceHub,Fast Food,Pune,3/19/2024 20:54,30,65,9.23,280,0,280,1,COD,1,450
210007,GrillMaster,Biryani,Delhi,10/7/2024 23:16,44,75,8.19,193,10,173.7,2,Card,1,191
210008,Café Aroma,North Indian,Mumbai,11/16/2024 22:45,28,35,1.25,394,10,354.6,5,UPI,1,321
210009,Biryani Express,Fast Food,Delhi,4/3/2024 19:18,42,64,5.18,647,20,517.6,5,Wallet,0,419
210010,Urban Thali,South Indian,Kolkata,12/5/2024 23:38,24,53,5.16,885,20,708,3,UPI,0,451
210011,HealthyBowl,North Indian,Chennai,3/28/2024 9:21,42,81,6.81,153,20,122.4,1,UPI,1,162
210012,SpiceHub,Healthy,Bangalore,1/16/2024 20:36,19,77,13.9,727,0,727,1,COD,0,260
210013,SpiceHub,South Indian,Chennai,9/21/2024 1:00,37,72,11.69,670,40,402,2,Wallet,0,956
210014,ChowTown,South Indian,Pune,1/21/2024 22:25,13,59,13.01,165,40,99,2,Card,1,429
210015,The Wok House,Biryani,Hyderabad,4/30/2024 3:14,12,19,1.38,476,30,333.2,2,Card,1,596
210016,The Wok House,Biryani,Mumbai,11/30/2024 4:40,34,50,3.81,759,10,683.1,5,Wallet,0,904
210017,Urban Thali,Italian,Hyderabad,12/28/2024 18:48,40,47,2.3,242,40,145.2,5,Wallet,0,282
210018,ChowTown,Biryani,Mumbai,4/6/2024 20:34,35,74,6.89,322,15,273.7,1,Wallet,0,868
210019,Café Aroma,North Indian,Chennai,10/8/2024 5:44,40,49,2.55,530,15,450.5,4,Wallet,0,954
210020,HealthyBowl,Chinese,Mumbai,4/13/2024 10:46,31,56,4.79,754,40,452.4,3,COD,0,246
210021,BurgerVilla,Fast Food,Kolkata,11/24/2024 5:33,21,56,7.27,413,5,392.35,5,COD,0,538
210022,WrapWorld,Chinese,Pune,7/17/2024 16:37,13,31,6.01,866,5,822.7,1,Card,0,656
210023,Café Aroma,North Indian,Chennai,11/9/2024 17:54,17,83,12.48,534,0,534,4,Card,0,712
210024,BurgerVilla,Italian,Kolkata,5/3/2024 14:04,10,60,9.94,520,30,364,2,Wallet,0,162
210025,ChowTown,Japanese,Hyderabad,4/2/2024 13:21,43,50,2.03,175,15,148.75,3,Card,1,845
210026,WrapWorld,Biryani,Kolkata,3/24/2024 8:18,36,72,10.48,798,5,758.1,4,Wallet,1,404
210027,South Spice,Biryani,Mumbai,1/27/2024 10:33,40,47,1.27,753,40,451.8,5,COD,1,996
210028,BurgerVilla,Chinese,Bangalore,12/25/2024 16:01,33,44,2.49,358,15,304.3,3,Wallet,1,630
210029,ChowTown,North Indian,Hyderabad,12/25/2024 3:20,40,81,8.52,556,10,500.4,2,Card,1,641
210030,BurgerVilla,Chinese,Delhi,3/21/2024 21:54,33,63,9.29,326,20,260.8,5,Wallet,0,654
210031,HealthyBowl,Fast Food,Mumbai,3/20/2024 7:58,18,55,10.85,182,10,163.8,3,UPI,0,628
210032,WrapWorld,Chinese,Bangalore,6/8/2024 5:58,40,43,0.64,475,10,427.5,5,Wallet,0,309
210033,GrillMaster,Chinese,Mumbai,4/26/2024 8:59,21,64,7.35,587,20,469.6,5,Card,1,562
210034,Urban Thali,Biryani,Hyderabad,10/15/2024 6:42,35,89,9.54,642,40,385.2,2,Card,1,845
210035,Biryani Express,South Indian,Pune,5/20/2024 20:30,28,49,5.08,860,5,817,1,UPI,0,996
210036,SushiZone,Biryani,Hyderabad,9/24/2024 13:42,43,49,2.1,398,10,358.2,1,Wallet,1,191
210037,PastaFiesta,Fast Food,Bangalore,4/26/2024 0:54,41,76,6.97,441,0,441,2,Wallet,0,279
210038,Tandoori Palace,Japanese,Hyderabad,9/7/2024 8:21,13,37,4.04,519,10,467.1,5,Wallet,1,332
210039,HealthyBowl,North Indian,Delhi,6/21/2024 2:48,12,90,14.03,786,40,471.6,2,UPI,1,762
210040,HealthyBowl,Fast Food,Hyderabad,9/18/2024 12:39,37,85,8.25,899,15,764.15,5,UPI,1,512
210041,BurgerVilla,Italian,Pune,11/15/2024 19:04,21,34,3.31,818,40,490.8,5,Card,0,245
210042,PastaFiesta,Italian,Kolkata,2/18/2024 23:51,34,101,11.47,244,30,170.8,5,UPI,1,234
210043,GrillMaster,South Indian,Mumbai,12/20/2024 19:24,40,94,11.43,816,5,775.2,5,COD,1,496
210044,SpiceHub,Fast Food,Delhi,8/8/2024 7:52,22,66,10.96,778,40,466.8,1,Wallet,0,741
210045,Biryani Express,Healthy,Delhi,7/24/2024 16:34,43,68,8.06,864,30,604.8,1,Wallet,0,465
210046,SpiceHub,Fast Food,Kolkata,9/23/2024 15:14,32,57,4.29,356,0,356,2,COD,1,547
210047,SushiZone,Japanese,Hyderabad,10/6/2024 21:00,15,48,7.58,845,5,802.75,5,COD,0,599
210048,Biryani Express,Healthy,Chennai,10/10/2024 18:13,14,64,13.03,184,30,128.8,1,Wallet,0,382
210049,BurgerVilla,Japanese,Pune,5/25/2024 22:51,19,105,14.81,678,30,474.6,5,COD,1,589
210050,WrapWorld,Healthy,Bangalore,9/19/2024 19:43,13,38,5.7,401,15,340.85,2,Wallet,0,659
210051,SushiZone,Chinese,Chennai,2/24/2024 12:52,24,43,4.57,823,10,740.7,3,Wallet,1,536
210052,WrapWorld,South Indian,Chennai,12/21/2024 20:00,44,108,11.53,351,40,210.6,3,Card,0,820
210053,Tandoori Palace,Chinese,Kolkata,1/26/2024 15:31,29,63,8.81,364,40,218.4,4,Wallet,0,999
210054,South Spice,Healthy,Pune,9/23/2024 2:30,24,88,12.56,667,5,633.65,2,Wallet,1,406
210055,Biryani Express,North Indian,Chennai,7/31/2024 13:27,33,115,14.55,199,30,139.3,2,UPI,0,433
210056,Tandoori Palace,Japanese,Pune,12/20/2024 23:49,13,39,5.06,388,5,368.6,3,UPI,1,642
210057,ChowTown,North Indian,Pune,9/29/2024 18:58,39,59,5.84,491,20,392.8,1,UPI,0,318
210058,SpiceHub,Japanese,Pune,6/24/2024 20:56,40,98,12.54,751,30,525.7,3,UPI,1,308
210059,Café Aroma,Japanese,Kolkata,3/23/2024 16:54,12,54,8.22,747,40,448.2,1,Wallet,1,747
210060,PastaFiesta,Healthy,Kolkata,4/24/2024 6:38,30,68,6.62,582,0,582,1,Wallet,1,737
210061,Tandoori Palace,North Indian,Pune,1/18/2024 22:04,22,40,6,526,40,315.6,1,COD,1,334
210062,Café Aroma,South Indian,Bangalore,12/23/2024 2:25,41,84,8.75,183,10,164.7,1,Card,1,933
210063,WrapWorld,Italian,Delhi,1/17/2024 6:11,16,54,7.62,568,30,397.6,3,UPI,1,290
210064,HealthyBowl,Italian,Delhi,9/28/2024 16:59,19,54,6.57,494,10,444.6,4,Card,1,137
210065,South Spice,Fast Food,Hyderabad,1/31/2024 20:39,17,61,10.67,554,5,526.3,3,COD,1,273
210066,PastaFiesta,Fast Food,Pune,9/29/2024 4:30,35,45,2.95,277,0,277,5,UPI,0,444
210067,SpiceHub,Italian,Kolkata,10/28/2024 21:11,11,44,6.84,817,30,571.9,1,COD,1,878
210068,WrapWorld,Japanese,Mumbai,8/8/2024 14:55,28,59,7.05,784,40,470.4,1,Card,0,955
210069,GrillMaster,South Indian,Kolkata,7/19/2024 11:56,11,57,7.86,179,30,125.3,2,COD,1,728
210070,Café Aroma,Healthy,Pune,4/26/2024 23:45,12,19,2.32,718,40,430.8,3,UPI,1,877
210071,The Wok House,South Indian,Delhi,1/7/2024 2:51,29,33,0.72,519,15,441.15,4,Card,1,218
210072,Tandoori Palace,Healthy,Kolkata,1/14/2024 13:26,22,69,12.93,123,40,73.8,1,Wallet,0,868
210073,ChowTown,Italian,Bangalore,11/20/2024 9:46,39,91,8.9,620,20,496,1,Wallet,1,293
210074,Café Aroma,Japanese,Delhi,12/10/2024 2:13,29,55,8.15,350,40,210,4,Wallet,0,768
210075,Biryani Express,North Indian,Delhi,12/25/2024 22:10,35,64,7.82,751,20,600.8,5,Wallet,0,574
210076,SpiceHub,Healthy,Pune,9/8/2024 19:04,32,36,1,476,10,428.4,2,UPI,0,138
210077,PizzaBox,Fast Food,Bangalore,12/15/2024 13:59,44,97,10.23,505,10,454.5,1,Card,0,940
210078,SpiceHub,Italian,Hyderabad,5/12/2024 23:07,39,84,13.69,794,5,754.3,3,COD,0,521
210079,PizzaBox,Japanese,Delhi,8/30/2024 6:20,30,40,2.55,389,15,330.65,4,Wallet,0,106
210080,GrillMaster,South Indian,Pune,9/25/2024 11:24,26,43,3.22,129,15,109.65,1,UPI,1,716
210081,WrapWorld,North Indian,Pune,10/21/2024 5:43,15,77,10.48,438,40,262.8,2,Card,1,133
210082,Biryani Express,Chinese,Hyderabad,3/18/2024 19:48,21,53,6.29,797,30,557.9,1,UPI,1,627
210083,WrapWorld,Japanese,Bangalore,7/5/2024 1:40,25,33,1.46,363,10,326.7,1,Wallet,0,387
210084,The Wok House,Japanese,Hyderabad,9/6/2024 23:10,39,75,6.77,408,5,387.6,5,UPI,0,610
210085,Urban Thali,Italian,Hyderabad,12/4/2024 11:24,33,63,7.78,734,30,513.8,1,UPI,0,432
210086,PizzaBox,Healthy,Chennai,2/21/2024 11:19,22,64,10.32,447,10,402.3,5,Card,0,185
210087,Biryani Express,Biryani,Bangalore,5/25/2024 20:33,15,23,2.67,648,5,615.6,5,COD,0,452
210088,SushiZone,Japanese,Chennai,12/25/2024 20:09,26,78,13.31,520,20,416,5,Wallet,1,885
210089,South Spice,Fast Food,Chennai,3/30/2024 4:15,12,23,2.79,829,40,497.4,3,COD,1,807
210090,ChowTown,Chinese,Bangalore,5/13/2024 21:50,26,30,0.93,205,10,184.5,5,COD,1,406
210091,PizzaBox,Italian,Kolkata,11/6/2024 17:02,13,52,10.38,838,15,712.3,1,Card,1,385
210092,GrillMaster,South Indian,Delhi,11/8/2024 12:54,15,54,7.18,165,10,148.5,4,Card,0,130
210093,ChowTown,Japanese,Chennai,7/6/2024 19:03,25,110,14.6,472,15,401.2,1,COD,0,604
210094,The Wok House,North Indian,Kolkata,12/13/2024 2:07,37,61,6.88,484,15,411.4,1,UPI,0,209
210095,PizzaBox,Biryani,Chennai,12/29/2024 21:50,39,81,13.41,320,10,288,5,Card,0,247
210096,WrapWorld,Biryani,Delhi,12/11/2024 9:55,11,53,11.72,313,10,281.7,5,UPI,0,860
210097,SpiceHub,Italian,Bangalore,12/17/2024 20:57,16,38,4.21,255,10,229.5,4,UPI,0,952
210098,Café Aroma,South Indian,Mumbai,3/14/2024 16:56,21,78,13.03,589,20,471.2,1,Wallet,1,680
210099,Biryani Express,Biryani,Mumbai,11/6/2024 0:10,18,53,7.36,730,30,511,2,Wallet,0,606
210100,BurgerVilla,Healthy,Pune,4/20/2024 17:03,42,72,7.47,268,10,241.2,4,COD,1,832
210101,Tandoori Palace,Japanese,Pune,7/19/2024 0:16,11,65,11.39,301,30,210.7,4,COD,0,845
210102,Café Aroma,South Indian,Delhi,7/14/2024 16:26,41,89,12.92,524,10,471.6,2,Card,1,580
210103,The Wok House,Fast Food,Chennai,4/30/2024 23:05,10,79,12.7,731,5,694.45,1,Card,0,134
210104,BurgerVilla,Japanese,Chennai,9/3/2024 13:02,41,98,9.81,279,30,195.3,4,Card,0,403
210105,Tandoori Palace,Italian,Delhi,9/26/2024 15:19,16,42,7.19,364,30,254.8,4,COD,1,708
210106,WrapWorld,Biryani,Hyderabad,7/7/2024 4:12,18,51,8.96,229,0,229,1,Wallet,1,891
210107,South Spice,Chinese,Mumbai,3/2/2024 8:38,33,93,14.07,647,15,549.95,2,UPI,0,721
210108,HealthyBowl,Chinese,Kolkata,2/1/2024 21:31,13,58,12.99,529,0,529,2,COD,0,653
210109,PastaFiesta,Healthy,Kolkata,10/28/2024 20:22,34,96,12.8,529,10,476.1,3,UPI,1,873
210110,SpiceHub,North Indian,Chennai,6/30/2024 12:45,38,77,7.55,212,30,148.4,1,UPI,1,692
210111,WrapWorld,North Indian,Kolkata,7/22/2024 20:32,43,103,11.25,850,40,510,3,Wallet,0,530
210112,GrillMaster,Biryani,Hyderabad,1/11/2024 1:47,33,79,10,688,40,412.8,4,Wallet,0,690
210113,GrillMaster,Japanese,Mumbai,4/27/2024 21:39,24,65,8.91,335,5,318.25,1,Wallet,1,416
210114,GrillMaster,Italian,Bangalore,11/12/2024 17:32,26,101,12.61,226,40,135.6,3,COD,0,426
210115,The Wok House,North Indian,Bangalore,12/14/2024 17:44,31,43,2.76,610,30,427,4,COD,1,340
210116,Tandoori Palace,Biryani,Kolkata,8/1/2024 11:00,16,33,3.08,852,0,852,5,Card,0,614
210117,SpiceHub,Fast Food,Mumbai,10/15/2024 23:26,15,64,14.63,452,10,406.8,1,UPI,0,202
210118,PastaFiesta,North Indian,Kolkata,8/23/2024 20:50,28,35,1.52,460,10,414,3,Wallet,0,273
210119,Café Aroma,Biryani,Kolkata,6/22/2024 13:41,31,50,4.94,665,20,532,4,Card,0,187
210120,GrillMaster,Italian,Delhi,12/11/2024 8:01,29,44,3.16,315,0,315,1,COD,0,748
210121,Café Aroma,Japanese,Kolkata,2/6/2024 22:41,12,14,0.77,554,20,443.2,3,Card,1,606
210122,HealthyBowl,North Indian,Pune,2/19/2024 2:03,15,62,9.39,305,5,289.75,3,Wallet,1,733
210123,Urban Thali,Japanese,Kolkata,10/1/2024 1:31,35,74,9.12,502,15,426.7,4,COD,0,345
210124,South Spice,Italian,Kolkata,8/20/2024 10:19,19,50,8.75,516,40,309.6,4,COD,1,969
210125,SpiceHub,South Indian,Bangalore,1/18/2024 4:36,16,33,4.15,431,40,258.6,4,Card,1,172
210126,SpiceHub,North Indian,Chennai,5/29/2024 7:57,30,87,11.5,442,30,309.4,4,UPI,0,143
210127,Biryani Express,Italian,Hyderabad,7/18/2024 5:05,23,43,6.54,853,0,853,1,Wallet,1,529
210128,PastaFiesta,Chinese,Hyderabad,11/18/2024 6:14,26,70,13.72,367,10,330.3,2,Wallet,1,229
210129,WrapWorld,Chinese,Chennai,4/10/2024 16:22,42,74,8.31,362,0,362,3,Wallet,1,665
210130,GrillMaster,North Indian,Bangalore,9/10/2024 2:39,33,62,7.45,400,40,240,2,Card,1,880
210131,SpiceHub,South Indian,Kolkata,2/15/2024 3:39,34,44,1.77,190,15,161.5,4,Card,1,979
210132,SpiceHub,Japanese,Delhi,3/19/2024 20:21,41,118,13.71,603,30,422.1,5,COD,0,430
210133,PastaFiesta,Fast Food,Kolkata,1/28/2024 22:50,38,97,12.9,620,30,434,2,Wallet,1,283
210134,Biryani Express,Healthy,Mumbai,7/24/2024 1:06,18,57,9.22,614,10,552.6,3,COD,0,434
210135,Tandoori Palace,Biryani,Delhi,12/11/2024 8:13,30,40,3.01,542,15,460.7,4,Wallet,1,484
210136,HealthyBowl,Italian,Delhi,3/18/2024 6:37,19,45,4.85,470,40,282,1,Card,1,869
210137,The Wok House,Biryani,Bangalore,10/5/2024 22:31,32,109,13.39,263,40,157.8,3,Card,0,888
210138,BurgerVilla,Healthy,Delhi,7/24/2024 9:18,29,59,5.91,467,15,396.95,1,Wallet,1,573
210139,Biryani Express,Japanese,Chennai,10/25/2024 13:53,17,52,10.76,448,20,358.4,4,UPI,1,144
210140,SpiceHub,North Indian,Hyderabad,9/14/2024 18:11,28,29,0.52,516,0,516,3,Wallet,0,571
210141,SushiZone,South Indian,Bangalore,5/2/2024 17:02,36,81,9.74,683,20,546.4,4,Card,1,928
210142,PizzaBox,Biryani,Mumbai,9/25/2024 12:20,40,60,3.91,706,20,564.8,2,UPI,1,960
210143,SpiceHub,South Indian,Bangalore,9/1/2024 13:11,30,109,14.72,421,5,399.95,4,UPI,0,705
210144,HealthyBowl,Fast Food,Chennai,9/16/2024 17:21,14,57,8.14,371,40,222.6,5,UPI,1,746
210145,ChowTown,Chinese,Hyderabad,2/2/2024 11:53,18,81,11.36,121,40,72.6,4,Card,1,105
210146,ChowTown,Chinese,Hyderabad,1/3/2024 16:28,33,72,9.37,631,10,567.9,5,Wallet,0,486
210147,The Wok House,Biryani,Kolkata,12/15/2024 13:41,44,90,7.8,437,15,371.45,4,COD,1,160
210148,Urban Thali,North Indian,Chennai,11/11/2024 20:10,22,48,4.75,182,0,182,5,UPI,1,861
210149,PastaFiesta,Italian,Mumbai,8/4/2024 16:14,28,61,10.12,742,30,519.4,2,COD,1,644
210150,Urban Thali,Japanese,Mumbai,2/5/2024 14:09,30,59,8.06,446,10,401.4,4,COD,1,559
210151,BurgerVilla,North Indian,Chennai,10/25/2024 2:59,30,47,4.71,499,0,499,4,Wallet,0,283
210152,Café Aroma,Fast Food,Pune,7/11/2024 21:02,22,50,6.79,719,15,611.15,5,Card,1,196
210153,Tandoori Palace,Biryani,Mumbai,9/6/2024 17:20,26,67,10.01,386,5,366.7,5,Card,0,424
210154,ChowTown,North Indian,Delhi,2/7/2024 2:37,12,23,3.66,332,40,199.2,3,COD,0,240
210155,Café Aroma,Italian,Mumbai,2/7/2024 11:17,38,83,8.91,331,10,297.9,3,Card,1,576
210156,PastaFiesta,Fast Food,Delhi,7/6/2024 20:17,30,67,10.54,626,5,594.7,5,Wallet,1,409
210157,PizzaBox,Japanese,Mumbai,6/16/2024 16:00,37,83,14.25,505,40,303,5,Wallet,1,654
210158,GrillMaster,Chinese,Hyderabad,11/9/2024 11:44,42,62,4.15,722,5,685.9,1,UPI,0,566
210159,Biryani Express,Japanese,Hyderabad,12/28/2024 5:23,44,51,1.5,337,15,286.45,2,COD,1,750
210160,SushiZone,South Indian,Pune,3/28/2024 22:40,14,64,8.36,831,10,747.9,3,Card,0,246
210161,SpiceHub,North Indian,Chennai,1/29/2024 2:58,20,61,9.56,793,5,753.35,1,Wallet,1,890
210162,GrillMaster,Japanese,Kolkata,2/9/2024 22:54,14,61,14.05,698,5,663.1,2,Wallet,1,356
210163,WrapWorld,Biryani,Hyderabad,1/7/2024 15:01,33,60,5.05,305,40,183,4,Wallet,1,751
210164,BurgerVilla,Chinese,Bangalore,11/3/2024 15:19,21,75,13.41,174,20,139.2,5,COD,0,481
210165,Urban Thali,Chinese,Mumbai,8/2/2024 20:27,39,81,9.44,611,0,611,5,Card,1,110
210166,WrapWorld,Chinese,Hyderabad,7/8/2024 17:38,29,100,12.09,745,30,521.5,5,COD,0,467
210167,Urban Thali,South Indian,Kolkata,3/24/2024 14:20,24,56,8.15,734,20,587.2,4,COD,1,625
210168,PizzaBox,Healthy,Hyderabad,1/26/2024 5:12,21,43,5.15,690,10,621,5,Wallet,1,279
210169,ChowTown,South Indian,Chennai,10/27/2024 6:26,39,53,3.55,552,0,552,3,Wallet,0,238
210170,South Spice,North Indian,Kolkata,11/21/2024 11:53,14,27,3.35,602,20,481.6,1,Card,1,607
210171,The Wok House,Fast Food,Mumbai,10/10/2024 4:06,34,54,6.1,440,30,308,5,Card,1,349
210172,GrillMaster,Biryani,Delhi,6/10/2024 1:39,23,64,12.81,796,15,676.6,5,Wallet,0,423
210173,WrapWorld,Japanese,Mumbai,6/5/2024 11:34,28,106,13.76,498,5,473.1,5,Wallet,1,425
210174,Biryani Express,Biryani,Chennai,4/1/2024 15:34,17,99,14.45,557,0,557,5,COD,0,605
210175,The Wok House,North Indian,Hyderabad,4/5/2024 10:26,32,77,9.37,121,40,72.6,3,UPI,0,117
210176,PastaFiesta,North Indian,Hyderabad,12/18/2024 2:30,15,21,1.75,714,15,606.9,4,Wallet,0,168
